time,xCOM,yCOM,il8,il1
19,31,17,6.1176383e-06,1.0916774e-09
19,35,8,6.7014257e-06,3.211143e-11
19,13,11,5.7350035e-06,4.6809683e-12
19,27,36,6.1539563e-06,2.3445906e-10
19,38,23,5.65233e-06,5.383847e-12
19,42,31,5.50656e-06,3.8625665e-13
19,31,29,6.1316573e-06,7.085894e-10
19,42,20,6.045873e-06,1.6028902e-13
19,24,12,6.7626916e-06,7.976406e-12
19,35,33,5.5363994e-06,3.144354e-10
19,34,41,5.443157e-06,6.0618253e-09
19,15,22,5.6298622e-06,1.5281422e-08
19,38,36,6.8931795e-06,5.2680846e-12
19,42,41,5.4101233e-06,2.3028103e-12
19,16,33,6.0345865e-06,1.8350164e-10
19,14,21,5.111636e-06,7.2690534e-09
19,35,10,5.650877e-06,1.4886984e-07
19,15,26,6.1196415e-06,5.719618e-11
19,7,32,5.4775664e-06,1.3710725e-09
19,38,39,6.655596e-06,5.613689e-10
19,27,24,6.138294e-06,6.40181e-09
19,38,34,7.4197424e-06,3.9918213e-13
19,41,27,5.100218e-06,3.992789e-14
19,42,18,5.6670624e-06,4.828582e-12
19,29,12,6.7239507e-06,3.5262346e-12
19,9,24,5.5090613e-06,9.162601e-09
19,28,13,6.239676e-06,6.073753e-10
19,40,24,5.639633e-06,9.25405e-10
19,38,10,6.195662e-06,6.1225726e-11
19,26,38,6.07409e-06,1.707218e-09
19,40,35,6.1871237e-06,1.5579747e-17
19,35,27,6.554595e-06,1.0344272e-11
19,7,9,6.054464e-06,3.6942786e-11
19,21,21,7.143832e-06,2.165567e-09
19,11,29,6.3335597e-06,5.194685e-12
19,29,29,6.3422776e-06,5.3780283e-14
19,29,28,7.279492e-06,6.729660400000001e-16
19,16,7,5.9803897e-06,2.960824e-10
19,27,21,5.575488e-06,6.6663093e-09
19,25,8,5.992932e-06,2.2654047000000004e-16
19,27,33,6.6420885e-06,3.9311735e-15
19,14,27,6.1952987e-06,1.1076339e-10
19,19,14,5.6098816e-06,3.6107455e-08
19,29,9,5.736166e-06,1.4495964e-10
19,41,32,5.5174214e-06,2.7122321e-15
19,33,13,5.571051e-06,1.3258608e-12
19,28,9,6.6872076e-06,1.1639988e-12
19,28,29,7.3121005e-06,3.3652638000000003e-16
19,32,12,5.719976e-06,2.7494632e-10
19,11,41,4.980636e-06,9.913402e-12
19,20,13,5.61313e-06,1.8455028e-09
19,34,16,5.66403e-06,2.9990282e-13
19,21,36,6.125802e-06,2.3737226e-11
19,33,8,6.192291e-06,3.1583522e-10
19,34,24,5.5004775e-06,8.093802e-09
19,41,12,5.597738e-06,1.6934691e-11
19,38,33,7.3564825e-06,3.449661e-11
19,42,10,5.5473506e-06,2.8700107e-12
19,8,20,6.063259e-06,5.547742e-08
19,32,34,6.721829e-06,8.487529e-10
19,17,33,6.027441e-06,6.4430765e-12
19,22,36,6.6258767e-06,2.5414645e-10
19,37,17,5.754279e-06,3.6988299e-10
19,23,13,7.167715e-06,2.3919857e-11
19,25,7,5.537901e-06,9.033379e-18
19,27,30,6.280785e-06,6.8889415e-17
19,9,11,5.1195034e-06,2.3971433e-17
19,20,38,6.2405406e-06,7.4323913e-13
19,31,21,5.6862073e-06,2.958907e-08
19,27,32,5.7277166e-06,4.4582216e-17
19,31,39,5.8630026e-06,1.7268156e-11
19,19,38,6.1234073e-06,3.863357e-11
19,18,33,5.6191648e-06,6.730777e-11
19,10,27,6.4532437e-06,2.3023672e-08
19,12,33,5.733505e-06,9.971933e-13
19,41,14,5.641934e-06,3.3088977e-08
19,10,12,5.0735944e-06,4.0633908e-13
19,35,14,5.6934728e-06,1.1730174e-11
19,32,29,6.218767e-06,4.1154145e-08
19,11,27,6.3106086e-06,6.719472e-08
19,9,28,5.619383e-06,2.6640315e-12
19,35,41,5.549577e-06,3.6922593e-10
19,26,24,5.9899808e-06,5.897256e-09
19,33,14,5.6008444e-06,2.9158446e-11
19,41,13,5.954901e-06,1.0270989e-09
19,7,18,5.4541783e-06,1.067519e-09
19,28,23,5.6429094e-06,6.383343e-09
19,38,26,6.1138185e-06,4.3778824e-16
19,37,22,6.142565e-06,2.4251567e-09
19,37,34,6.9357516e-06,1.5067883e-11
19,17,10,5.1271422e-06,1.5379862e-09
19,30,34,5.2666237e-06,5.7489782e-08
19,32,18,6.230138e-06,1.6569994e-11
19,12,31,6.180646e-06,1.051744e-09
19,38,25,6.1226215e-06,1.37148085e-14
19,27,28,6.255956e-06,2.4323853e-16
19,14,16,5.631038e-06,3.2533652e-08
19,26,29,6.2031568e-06,1.5054085000000002e-16
19,20,34,5.4541842e-06,7.3499745e-10
19,9,30,6.559728e-06,2.1978177e-13
19,26,23,5.6350414e-06,6.4962102e-09
19,32,20,5.760935e-06,2.9023633e-08
19,38,32,6.727598e-06,2.2608442e-09
19,13,33,6.6732673e-06,3.2444755e-11
19,16,19,5.8059413e-06,9.9827375e-08
19,23,38,6.1709084e-06,4.953157e-08
19,25,13,6.1429837e-06,6.4186907e-15
19,13,9,6.351339e-06,3.0827224e-15
19,27,39,6.101503e-06,1.882321e-09
19,30,21,6.113201e-06,3.5325073e-08
19,34,21,6.1161995e-06,6.761904e-08
19,19,22,6.68296e-06,4.344123e-09
19,14,10,6.79442e-06,1.4038768e-11
19,33,29,6.510092e-06,7.279853e-10
19,29,11,6.284241e-06,5.1660364e-12
19,17,17,6.237205e-06,2.5771746e-08
19,15,10,6.25501e-06,9.770827e-10
19,13,35,5.6133913e-06,3.5072275e-11
19,42,7,5.453347e-06,2.01714e-10
19,17,41,5.6509734e-06,8.4554355e-09
19,12,14,5.5865808e-06,9.3539185e-09
19,16,37,6.756342e-06,3.5222696e-11
19,36,38,6.2451754e-06,3.526881e-08
19,28,34,6.28805e-06,2.508339e-11
19,22,14,6.1023197e-06,2.4495664e-11
19,39,35,7.3172014e-06,5.043188e-16
19,12,35,6.075529e-06,2.4243867e-09
19,38,28,5.6827407e-06,3.0452344e-13
19,40,23,6.013612e-06,3.159131e-08
19,24,11,6.1732985e-06,2.3483093e-13
19,39,12,6.032896e-06,1.6927126e-11
19,41,9,5.644641e-06,7.787119e-09
19,12,18,5.5600663e-06,4.294477e-08
19,34,11,5.524693e-06,1.3592636e-07
19,32,33,6.266412e-06,1.4887988e-11
19,20,24,5.5900327e-06,1.3392787e-07
19,28,17,5.6272056e-06,2.4397648e-09
19,36,14,7.129433e-06,4.277246e-13
19,15,20,5.282172e-06,4.3051805e-11
19,10,36,5.770216e-06,9.761053e-08
19,36,22,6.5780646e-06,9.6771494e-08
19,22,21,6.1636792e-06,5.8754733e-08
19,38,41,5.7269294e-06,1.760676e-13
19,40,26,5.195383e-06,1.5931027e-13
19,16,9,5.6954054e-06,9.91024e-10
19,27,29,7.229272e-06,3.850895e-18
19,9,31,5.7950474e-06,2.0906468e-11
19,24,23,5.4803004e-06,1.34351135e-08
19,41,37,6.1035207e-06,3.2410787e-14
19,30,25,5.1309453e-06,1.13582375e-14
19,22,17,6.039236e-06,9.5129394e-08
19,13,10,7.156458e-06,1.4375906e-13
19,31,7,6.53191e-06,1.4333834e-10
19,16,38,6.706519e-06,5.0916506e-12
19,33,28,5.7140733e-06,7.433987e-12
19,18,24,5.586608e-06,1.6406432e-07
19,30,7,6.0628413e-06,3.405501e-12
19,14,18,5.513875e-06,7.593508e-08
19,24,13,6.7823826e-06,2.3496523e-13
19,12,8,5.1594675e-06,4.3628033e-15
19,14,40,6.0480543e-06,1.5101456e-12
19,21,29,6.228186e-06,7.5034706e-08
19,17,20,6.2889253e-06,4.46393e-11
19,15,11,6.177018e-06,3.6548897e-08
19,41,29,5.185938e-06,4.8347036e-17
19,39,42,5.070359e-06,1.5199968e-10
19,34,18,5.7624948e-06,2.3734665e-13
19,15,37,7.1835602e-06,3.8197294e-13
19,35,17,6.3069588e-06,8.583069e-14
19,17,15,5.160407e-06,1.8096475e-07
19,21,20,5.7538955e-06,3.4899073e-11
19,26,15,5.284309e-06,4.1957167e-09
19,8,22,6.0661196e-06,3.6106365e-09
19,10,30,6.2797053e-06,1.0793185e-14
19,14,14,6.1893743e-06,1.3594727e-11
19,21,42,5.536099e-06,3.608379e-12
19,39,39,6.194616e-06,5.286206e-12
19,7,41,5.9625568e-06,1.7562984e-12
19,30,40,6.298342e-06,4.6281023e-08
19,28,30,6.6899916e-06,1.34494195e-14
19,28,20,5.5720193e-06,6.9301134e-09
19,26,19,5.7019447e-06,6.375131e-11
19,29,27,6.767316e-06,7.825488e-18
19,22,31,7.1038453e-06,1.5586374e-09
19,23,36,6.137723e-06,2.1732095e-08
19,39,33,6.264747e-06,5.161964e-13
19,35,9,6.7114147e-06,2.4777052e-09
19,9,33,5.246064e-06,8.850429e-08
19,13,28,6.1336846e-06,5.6580893e-11
19,21,15,5.2141772e-06,1.7311645e-09
19,19,32,5.079006e-06,3.7191452e-12
19,42,30,5.5340947e-06,8.890348e-15
19,28,33,6.7597634e-06,3.5473696e-13
19,41,16,6.1225337e-06,3.475914e-08
19,29,33,6.285357e-06,2.2613545e-11
19,34,7,5.635148e-06,6.590971e-12
19,31,12,6.5555587e-06,2.0089305e-10
19,27,26,5.567313e-06,1.9075223e-12
19,21,8,6.1045607e-06,1.7820351e-08
19,19,23,5.7192065e-06,2.0212056e-07
19,36,40,5.7346174e-06,6.150427e-10
19,18,28,5.1986985e-06,5.404382e-13
19,31,14,5.2137952e-06,9.165093e-08
19,9,8,5.554319e-06,7.033265e-17
19,30,41,7.063969e-06,9.760327e-10
19,32,7,5.672435e-06,1.486077e-10
19,26,18,7.113326e-06,2.114331e-10
19,30,32,5.98501e-06,7.277158e-12
19,8,41,6.0036505e-06,8.600166e-12
19,42,16,6.0607767e-06,5.7032923e-10
19,14,9,6.69533e-06,2.960622e-13
19,35,36,5.742533e-06,2.2204634e-12
19,27,42,5.423294e-06,2.5503805e-12
19,10,16,6.62424e-06,7.318264e-10
19,7,13,5.961775e-06,3.047343e-09
19,17,18,6.761912e-06,1.00155425e-07
19,40,30,5.1284196e-06,3.0083824e-13
19,17,27,5.552589e-06,1.4639464e-12
19,31,36,6.429541e-06,3.1742076e-08
19,38,35,7.4502336e-06,4.1214634e-14
19,28,31,5.7791176e-06,3.6929032e-16
19,20,28,5.791748e-06,1.9532776e-11
19,15,36,6.6756083e-06,1.1826423e-11
19,23,10,5.57685e-06,3.544845e-13
19,31,33,6.0732414e-06,4.3514994e-10
19,38,12,5.5991377e-06,6.7755654e-13
19,7,36,5.6752424e-06,2.5622735e-11
19,16,21,5.7955776e-06,8.02007e-10
19,28,39,5.487016e-06,6.44989e-08
19,30,22,6.1155733e-06,5.7711663e-10
19,15,15,5.63324e-06,2.189432e-10
19,33,36,6.764421e-06,1.2411727e-11
19,41,35,5.6425756e-06,2.2212147e-15
19,14,8,5.724263e-06,1.7488842e-12
19,39,10,6.6715224e-06,7.448507e-12
19,27,35,6.67209e-06,1.1116688e-11
19,27,34,6.746531e-06,2.5948896e-13
19,38,30,6.6576845e-06,2.1194244e-09
19,19,27,5.205703e-06,6.0869054e-10
19,32,19,6.5245954e-06,8.498813e-10
19,25,9,5.564987e-06,9.647675e-18
19,41,33,5.5146156e-06,5.2432104e-17
19,22,40,6.2401677e-06,4.537022e-13
19,28,11,6.631678e-06,8.460717e-14
19,21,7,6.0921748e-06,5.7831484e-10
19,17,19,6.7377064e-06,2.4478055e-09
19,7,20,6.0917114e-06,1.0728654e-09
19,29,32,6.204175e-06,2.271809e-13
19,39,37,5.7846214e-06,5.2680542e-12
19,30,8,6.1489477e-06,2.8566458e-10
19,26,21,6.0308084e-06,7.7119956e-11
19,34,37,6.2146387e-06,6.525943e-12
19,20,21,6.841091e-06,5.941586e-10
19,11,25,6.0604225e-06,6.752098e-08
19,22,13,7.2244434e-06,1.827856e-09
19,45,48,0.0,7.3255992e-09
19,32,0,0.0,2.888258e-14
20,2,20,0.0,5.861919e-11
20,14,40,6.278537e-06,1.7470262e-12
20,21,29,6.4860837e-06,8.283776e-08
20,36,33,6.4614405e-06,9.5762145e-09
20,28,39,5.6845906e-06,6.776338e-08
20,16,21,6.0264947e-06,9.287296e-10
20,7,36,5.8925507e-06,3.0246805e-11
20,38,12,5.8083815e-06,8.3896215e-13
20,31,33,6.305137e-06,4.882123e-10
20,23,10,5.784425e-06,4.5232795e-13
20,12,8,5.340934e-06,6.4063584e-15
20,15,36,6.9620155e-06,1.4132551e-11
20,28,31,6.009274e-06,5.4166333e-16
20,30,22,6.3608627e-06,6.334078e-10
20,38,35,7.802281e-06,5.8227416e-14
20,17,27,5.7563357e-06,1.8739227e-12
20,40,30,5.3069352e-06,3.7871206e-13
20,17,18,7.058868e-06,1.07796396e-07
20,7,13,6.188318e-06,3.5952146e-09
20,10,16,6.9042026e-06,8.096985e-10
20,27,42,5.6120716e-06,3.006185e-12
20,35,36,5.9688773e-06,2.848096e-12
20,20,28,6.0219722e-06,2.4093682e-11
20,14,10,7.094032e-06,1.6714182e-11
20,30,34,5.461667e-06,6.079302e-08
20,32,18,6.4879846e-06,1.9964369e-11
20,38,26,6.358964e-06,5.687381500000001e-16
20,37,22,6.3902858e-06,2.7486005e-09
20,37,34,7.2520456e-06,1.7835546e-11
20,17,10,5.3054755e-06,1.7205865e-09
20,34,21,6.362069e-06,7.194798e-08
20,30,21,6.358362e-06,3.6802582e-08
20,27,39,6.344599e-06,2.0888666e-09
20,13,9,6.62262e-06,4.037611e-15
20,25,13,6.392439e-06,9.401949e-15
20,23,38,6.423442e-06,5.1663324e-08
20,14,9,6.984756e-06,3.6861679e-13
20,16,19,6.039125e-06,1.0743093e-07
20,38,32,7.020436e-06,2.5777331e-09
20,19,22,6.9706903e-06,4.857487e-09
20,32,20,5.9884565e-06,3.0676894e-08
20,9,30,6.833409e-06,2.7476383e-13
20,20,34,5.647739e-06,8.294221e-10
20,26,29,6.4583796e-06,2.0972029e-16
20,14,16,5.843649e-06,3.603173e-08
20,27,28,6.5178133e-06,3.4118302e-16
20,38,25,6.3690663e-06,1.704812e-14
20,12,31,6.4343435e-06,1.1729642e-09
20,13,33,6.9593248e-06,3.8125877e-11
20,42,16,6.298894e-06,6.2503824e-10
20,31,36,6.6799516e-06,3.351442e-08
20,33,36,7.060932e-06,1.4722081e-11
20,28,20,5.7788448e-06,7.562895e-09
20,28,30,6.978712e-06,1.8696941e-14
20,30,40,6.563515e-06,4.987616e-08
20,7,41,6.1891196e-06,2.1945629e-12
20,39,39,6.4487276e-06,7.026322e-12
20,21,42,5.7371067e-06,4.3131076e-12
20,14,14,6.4426154e-06,1.6505183e-11
20,10,30,6.5435174e-06,1.4871e-14
20,8,22,6.3052703e-06,4.8665343e-09
20,26,15,5.480003e-06,4.817531e-09
20,21,20,5.9819254e-06,4.2319537e-11
20,17,15,5.3432605e-06,1.9551642e-07
20,35,17,6.573207e-06,1.0882583e-13
20,15,37,7.5047433e-06,4.760014e-13
20,34,18,5.9901304e-06,3.0060137e-13
20,39,42,5.2414293e-06,1.7463071e-10
20,41,29,5.369671e-06,6.629702000000001e-17
20,15,11,6.430422e-06,3.8509416e-08
20,17,20,6.554255e-06,5.3185817e-11
20,26,19,5.9236213e-06,7.542367e-11
20,29,27,7.064419e-06,1.2082453e-17
20,29,33,6.549831e-06,2.7165119e-11
20,26,18,7.4271056e-06,2.369303e-10
20,30,32,6.206795e-06,8.700728e-12
20,8,41,6.234845e-06,1.01526955e-11
20,22,40,6.4994288e-06,5.5160477e-13
20,41,35,5.8567807e-06,3.0576274e-15
20,20,21,7.1461363e-06,6.6561073e-10
20,34,37,6.4718015e-06,8.351691e-12
20,26,21,6.2665436e-06,1.033518e-10
20,30,8,6.3932207e-06,3.303788e-10
20,39,37,6.015773e-06,7.001912e-12
20,29,32,6.458936e-06,2.8695189e-13
20,7,20,6.333121e-06,1.2584063e-09
20,17,19,7.0321107e-06,2.7874427e-09
20,31,21,5.905657e-06,3.1296164e-08
20,21,7,6.333676e-06,6.355761e-10
20,28,11,6.8999198e-06,1.08838435e-13
20,41,33,5.7142524e-06,7.1752836e-17
20,25,9,5.7707475e-06,1.28218595e-17
20,32,19,6.794657e-06,9.657148e-10
20,19,27,5.392616e-06,7.0341416e-10
20,38,30,6.941284e-06,2.4241487e-09
20,27,34,7.0403885e-06,3.3359272e-13
20,27,35,6.9579078e-06,1.3841285e-11
20,39,10,6.957226e-06,8.856136e-12
20,14,8,5.947601e-06,2.0067535e-12
20,11,25,6.2975537e-06,7.5731585e-08
20,27,32,5.951654e-06,6.202853e-17
20,31,39,6.1000537e-06,2.2010659e-11
20,19,38,6.3697616e-06,4.6164655e-11
20,42,42,5.589353e-06,3.1449095e-12
20,31,11,5.8879227e-06,1.5821998e-08
20,18,17,7.4873624e-06,1.5007949e-09
20,24,28,5.798347e-06,1.2241366e-11
20,13,32,7.0050223e-06,2.3450515e-09
20,33,32,5.3920503e-06,1.17986185e-11
20,11,18,6.3940674e-06,2.6269957e-08
20,14,37,5.9173126e-06,4.738828e-13
20,23,25,5.1831976e-06,1.8517758e-07
20,14,39,5.8602186e-06,9.7895636e-14
20,34,8,6.958694e-06,6.2414357e-10
20,23,7,5.7926395e-06,1.439627e-13
20,21,41,6.30858e-06,4.2503547e-14
20,27,30,6.5446666e-06,1.01499786e-16
20,14,32,6.487166e-06,7.846645e-08
20,34,11,5.726723e-06,1.4609594e-07
20,12,18,5.765247e-06,4.4764494e-08
20,41,9,5.859111e-06,8.229593e-09
20,39,12,6.2689264e-06,1.9648073e-11
20,24,11,6.425771e-06,2.9966787e-13
20,40,23,6.246793e-06,3.3068996e-08
20,38,28,5.901395e-06,3.8362724e-13
20,18,21,6.477989e-06,1.1412181e-09
20,12,35,6.3164816e-06,2.7536748e-09
20,23,31,6.55498e-06,2.3917784e-11
20,21,13,6.492757e-06,9.2293625e-08
20,34,27,5.9328318e-06,1.3489503e-10
20,42,36,5.7919747e-06,3.9825707e-14
20,22,35,5.8748738e-06,2.6835652e-08
20,9,41,5.6892486e-06,1.20262515e-11
20,42,19,6.801554e-06,1.06167665e-13
20,38,31,6.4595315e-06,9.553397e-08
20,23,12,7.643136e-06,1.0621406e-09
20,18,16,6.0282437e-06,9.154433e-08
20,36,27,6.4506353e-06,3.5880194e-13
20,26,10,5.8595974e-06,1.0582483e-16
20,11,34,5.289144e-06,1.6462238e-09
20,32,15,5.9834647e-06,9.94988e-08
20,16,40,5.993455e-06,8.803e-09
20,26,40,5.8021524e-06,5.9554844e-12
20,39,34,7.1248032e-06,8.254635e-15
20,30,15,5.289719e-06,1.325401e-07
20,24,39,5.8165488e-06,5.166243e-08
20,11,13,5.6727354e-06,1.2949038e-08
20,37,15,6.4944456e-06,7.2078893e-13
20,28,10,7.072099e-06,2.073622e-12
20,23,30,6.8138334e-06,9.130049e-10
20,15,7,5.793164e-06,6.008344e-12
20,34,38,6.4086694e-06,7.25086e-10
20,22,31,7.415952e-06,1.8255403e-09
20,39,35,7.654007e-06,7.549449e-16
20,28,34,6.5530753e-06,3.049029e-11
20,22,21,6.41497e-06,6.523314e-08
20,36,22,6.8534227e-06,1.0340296e-07
20,10,36,5.9996078e-06,1.0458968e-07
20,15,20,5.4774005e-06,5.416312e-11
20,24,23,5.676426e-06,1.490734e-08
20,33,29,6.7777974e-06,8.819137e-10
20,26,23,5.8478413e-06,9.5902575e-09
20,28,23,5.85705e-06,9.456713e-09
20,7,18,5.6460185e-06,1.2588347e-09
20,41,13,6.1820824e-06,1.1319169e-09
20,38,41,5.9505714e-06,2.616125e-13
20,33,14,5.810436e-06,3.514159e-11
20,35,41,5.7528423e-06,4.361448e-10
20,9,28,5.8314877e-06,3.7471263e-12
20,11,27,6.575953e-06,7.5376676e-08
20,32,29,6.475016e-06,4.559263e-08
20,35,14,5.9094e-06,1.4009778e-11
20,10,12,5.245187e-06,7.2156154e-13
20,41,14,5.8527567e-06,3.4511693e-08
20,12,33,5.9582617e-06,1.2399359e-12
20,10,27,6.7052847e-06,2.7740109e-08
20,18,33,5.8288e-06,8.0779224e-11
20,26,24,6.221075e-06,6.432528e-09
20,22,14,6.33699e-06,2.9865693e-11
20,40,26,5.3806716e-06,1.9656156e-13
20,27,29,7.555785e-06,5.818376e-18
20,36,38,6.5056424e-06,3.9397033e-08
20,16,37,7.0515607e-06,4.2074132e-11
20,12,14,5.7851244e-06,1.2949164e-08
20,17,41,5.8629903e-06,8.803e-09
20,42,7,5.6449962e-06,2.2705726e-10
20,13,35,5.8249143e-06,4.1792327e-11
20,15,10,6.5167187e-06,1.0969482e-09
20,17,17,6.4964497e-06,2.7270298e-08
20,32,33,6.526441e-06,1.794281e-11
20,20,24,5.7988664e-06,1.421102e-07
20,16,9,5.916047e-06,1.1028842e-09
20,28,17,5.8391197e-06,2.7755291e-09
20,18,24,5.79515e-06,1.7374869e-07
20,33,28,5.935841e-06,9.681505e-12
20,16,38,6.994368e-06,5.9398983e-12
20,31,7,6.7967503e-06,1.6599178e-10
20,13,10,7.4751497e-06,1.8077717e-13
20,22,17,6.276876e-06,1.01539946e-07
20,30,25,5.30986e-06,1.398573e-14
20,24,13,7.0784613e-06,2.9985438e-13
20,41,37,6.3469392e-06,4.1735634e-14
20,9,31,6.0258217e-06,2.5236901e-11
20,30,7,6.301493e-06,4.22649e-12
20,15,14,6.3269827e-06,1.3796361e-09
20,23,36,6.383805e-06,2.6861336e-08
20,9,8,5.7581688e-06,1.119822e-16
20,41,27,5.274235e-06,4.9282213e-14
20,38,34,7.7688155e-06,4.970155e-13
20,27,24,6.3851753e-06,9.4726085e-09
20,26,38,6.3147227e-06,1.8873012e-09
20,19,14,5.821005e-06,3.798096e-08
20,33,8,6.4458727e-06,3.8687037e-10
20,29,9,5.9569643e-06,1.6768827e-10
20,23,13,7.4778022e-06,2.915427e-11
20,37,17,5.9805034e-06,4.1755083e-10
20,22,36,6.9061357e-06,3.4497796e-10
20,17,33,6.262359e-06,7.863932e-12
20,32,34,7.0135534e-06,9.506994e-10
20,8,20,6.3024227e-06,6.029313e-08
20,42,10,5.750153e-06,3.4319496e-12
20,38,33,7.697548e-06,4.119911e-11
20,41,12,5.8066707e-06,1.9657708e-11
20,25,7,5.7392754e-06,1.1923248e-17
20,34,24,5.6996573e-06,8.455733e-09
20,21,36,6.3727393e-06,2.8929654e-11
20,34,16,5.881734e-06,3.7783562e-13
20,20,13,5.8245173e-06,2.1442452e-09
20,42,18,5.8830165e-06,5.7028913e-12
20,29,12,7.0115398e-06,4.2409067e-12
20,9,24,5.70764e-06,9.493424e-09
20,28,13,6.498849e-06,7.020357e-10
20,33,9,5.830684e-06,2.1959824e-08
20,14,33,6.915557e-06,1.1730421e-09
20,8,30,5.7957077e-06,7.8759855e-12
20,33,34,6.461803e-06,1.4714265e-11
20,41,38,5.7242573e-06,2.7670464e-12
20,21,31,5.899907e-06,8.283776e-08
20,28,36,5.810644e-06,3.019856e-08
20,37,37,6.072905e-06,3.86744e-08
20,17,30,5.153118e-06,6.0071637e-10
20,25,8,6.224453e-06,2.8638928000000004e-16
20,11,41,5.1412926e-06,1.1687198e-11
20,27,21,5.782818e-06,7.759358e-09
20,29,28,7.612105e-06,9.923493e-16
20,29,29,6.613987e-06,7.476076e-14
20,11,29,6.6039624e-06,6.496524e-12
20,21,21,7.4607533e-06,2.5023317e-09
20,7,9,6.291876e-06,4.540186e-11
20,35,27,6.8274844e-06,1.25012075e-11
20,27,33,6.925045e-06,5.2532005e-15
20,40,35,6.4418387e-06,2.3436058e-17
20,38,10,6.4498518e-06,9.054911e-11
20,40,24,5.85328e-06,1.0268524e-09
20,16,7,6.2098616e-06,3.235075e-10
20,32,12,5.9425975e-06,3.1625916e-10
20,28,29,7.647991e-06,4.962444e-16
20,33,13,5.7776965e-06,1.6504796e-12
20,8,32,5.9266467e-06,6.692429e-08
20,20,39,6.344126e-06,7.812131e-14
20,14,21,5.2874047e-06,8.60253e-09
20,16,33,6.270837e-06,2.071939e-10
20,42,41,5.5968317e-06,2.7905618e-12
20,38,36,7.2046764e-06,7.0019524e-12
20,15,22,5.8421906e-06,1.670193e-08
20,34,41,5.635185e-06,6.503214e-09
20,35,33,5.739518e-06,3.453627e-10
20,24,12,7.0589526e-06,9.72225e-12
20,10,15,6.38427e-06,1.349753e-10
20,42,20,6.281914e-06,1.9784821e-13
20,31,29,6.3794205e-06,8.5799834e-10
20,38,23,5.8680193e-06,6.350978e-12
20,27,36,6.403418e-06,2.8764216e-10
20,13,11,5.96016e-06,5.5732593e-12
20,35,8,6.9855514e-06,3.7825035e-11
20,31,17,6.3632315e-06,1.256192e-09
20,34,20,5.896866e-06,1.9159074e-09
20,14,26,6.9584858e-06,1.7711204e-11
20,35,38,6.4267183e-06,3.516941e-08
20,33,22,5.8287937e-06,2.8033699e-11
20,35,10,5.862614e-06,1.6316174e-07
20,16,36,6.505622e-06,1.4007988e-09
20,39,11,6.4493793e-06,4.6081807e-13
20,42,11,5.7109623e-06,1.5242073e-13
20,41,32,5.7173893e-06,3.5648525e-15
20,38,39,6.940685e-06,6.894145e-10
20,7,32,5.6730614e-06,1.5848256e-09
20,15,26,6.365601e-06,6.7508596e-11
20,42,31,5.70468e-06,4.9371694e-13
20,37,41,6.367e-06,2.4459913e-12
20,7,14,5.632278e-06,3.3861593e-07
20,33,35,7.0174224e-06,4.7129106e-10
20,7,42,5.685842e-06,1.710009e-13
20,19,18,7.535342e-06,6.254516e-11
20,32,38,5.518717e-06,2.7495246e-12
20,7,37,6.7538635e-06,1.8651651e-09
20,11,9,5.8454893e-06,1.5652653e-15
20,21,22,6.4555134e-06,1.4506152e-07
20,22,30,7.0688225e-06,8.283776e-08
20,36,9,6.945729e-06,1.7137397e-08
20,20,16,5.4022357e-06,3.8820382e-09
20,21,28,6.8717086e-06,9.130087e-10
20,21,27,6.348163e-06,8.375919e-12
20,25,21,5.8084647e-06,1.5242738e-12
20,29,41,5.844596e-06,4.9871154e-08
20,26,17,6.6563007e-06,8.230036e-12
20,16,12,6.2843087e-06,3.85512e-08
20,31,28,6.4525693e-06,9.275934e-12
20,42,25,5.109561e-06,1.7231263e-11
20,7,27,5.048776e-06,1.7136594e-10
20,32,42,5.246786e-06,1.4938373e-10
20,28,26,6.380309e-06,2.2290553e-14
20,16,29,5.1565225e-06,7.2016153e-09
20,27,13,6.8731947e-06,4.7598373e-11
20,36,18,5.8891487e-06,1.490385e-11
20,25,18,6.492751e-06,1.5810619e-08
20,22,29,6.4790133e-06,1.8255403e-09
20,20,25,5.7222355e-06,6.128889e-08
20,36,8,6.4014102e-06,9.11745e-11
20,33,11,5.843312e-06,3.2626946e-09
20,20,19,6.4448354e-06,4.165723e-11
20,39,25,5.9433164e-06,2.948729e-13
20,37,35,7.6291067e-06,2.508216e-12
20,10,32,5.365883e-06,2.867854e-11
20,24,32,5.250894e-06,2.040888e-14
20,30,28,7.0556575e-06,1.12134104e-13
20,7,19,6.2440213e-06,5.475721e-08
20,33,30,5.8804203e-06,4.6505566e-08
20,36,39,6.8878235e-06,3.551268e-08
20,33,21,6.4443743e-06,9.617269e-10
20,23,21,5.9010745e-06,1.3241386e-09
20,27,14,5.9343374e-06,5.5147416e-09
20,19,29,5.338669e-06,2.396379e-11
20,26,35,5.9496324e-06,1.0273596e-12
20,18,18,7.235234e-06,1.4104203e-09
20,24,20,5.3632134e-06,2.3119867e-10
20,31,14,5.4025277e-06,9.950686e-08
20,18,28,5.384419e-06,6.951684e-13
20,36,40,5.959588e-06,7.2975326e-10
20,19,23,5.943283e-06,2.1359857e-07
20,21,8,6.348131e-06,1.8600776e-08
20,27,26,5.773441e-06,2.4320593e-12
20,31,12,6.828644e-06,2.2822733e-10
20,32,7,5.8892415e-06,1.8280273e-10
20,34,7,5.8480814e-06,7.5958935e-12
20,41,16,6.3611906e-06,3.6152915e-08
