time,xCOM,yCOM,il8
0,26,23,3.7508832e-07
0,38,19,3.748262e-07
0,7,18,3.7487436e-07
0,25,13,3.7945495e-07
0,13,9,3.7976136e-07
0,27,39,3.7944548e-07
0,30,21,3.7944858e-07
0,34,21,3.7944983e-07
0,17,10,3.7067812e-07
0,37,34,3.8423178e-07
0,28,23,3.750897e-07
0,38,26,3.7944753e-07
0,31,21,3.751434e-07
0,27,32,3.7519536e-07
0,31,39,3.7540056e-07
0,19,38,3.794505e-07
0,37,22,3.7949803e-07
0,10,27,3.8386145e-07
0,18,33,3.7508644e-07
0,41,13,3.7923968e-07
0,33,14,3.750366e-07
0,26,24,3.792904e-07
0,9,28,3.75042e-07
0,35,41,3.7498208e-07
0,32,29,3.7960191e-07
0,35,14,3.7514465e-07
0,10,12,3.706225e-07
0,41,14,3.751371e-07
0,12,33,3.7519712e-07
0,11,27,3.797138e-07
1,35,14,7.3646754e-07
1,12,33,7.366695e-07
1,41,14,7.3643116e-07
1,10,12,7.232404e-07
1,32,29,7.494333e-07
1,41,13,7.480436e-07
1,9,28,7.3607447e-07
1,35,41,7.358368e-07
1,26,24,7.482372e-07
1,33,14,7.3604866e-07
1,11,27,7.4987065e-07
1,10,27,7.6164935e-07
1,25,13,7.488775e-07
1,19,38,7.4885617e-07
1,31,39,7.374467e-07
1,27,32,7.3666115e-07
1,31,21,7.3646027e-07
1,38,26,7.4884196e-07
1,37,22,7.4903295e-07
1,37,34,7.630779e-07
1,17,10,7.2345745e-07
1,34,21,7.488522e-07
1,30,21,7.487899e-07
1,27,39,7.488306e-07
1,13,9,7.500489e-07
1,20,24,7.359898e-07
1,18,33,7.3623795e-07
1,7,18,7.3541946e-07
1,27,29,7.7484424e-07
1,26,23,7.36247e-07
1,23,38,7.490106e-07
1,28,17,7.362359e-07
1,36,14,7.744188e-07
1,14,18,7.355886e-07
1,30,7,7.486323e-07
1,18,24,7.3593003e-07
1,33,28,7.3664614e-07
1,16,38,7.620575e-07
1,31,7,7.612203e-07
1,13,10,7.744512e-07
1,22,17,7.483975e-07
1,30,25,7.234606e-07
1,28,23,7.3625375e-07
1,24,13,7.624558e-07
1,9,31,7.370504e-07
1,16,9,7.364705e-07
1,40,26,7.238467e-07
1,38,41,7.3666325e-07
1,22,21,7.4906137e-07
1,36,22,7.6137775e-07
1,10,36,7.3681537e-07
1,15,20,7.242572e-07
1,15,41,7.362469e-07
1,29,11,7.496689e-07
1,24,23,7.3544777e-07
1,33,29,7.610392e-07
1,41,37,7.488323e-07
1,16,19,7.370117e-07
1,38,35,7.758738e-07
1,38,32,7.6206345e-07
1,10,16,7.616371e-07
1,27,42,7.3522887e-07
1,35,36,7.366766e-07
1,14,9,7.618724e-07
1,42,16,7.486314e-07
1,31,36,7.6146773e-07
1,33,36,7.622623e-07
1,22,40,7.494566e-07
1,41,35,7.3625347e-07
1,20,21,7.6266065e-07
1,34,37,7.4926993e-07
1,26,21,7.4843706e-07
1,7,13,7.482067e-07
1,30,8,7.490404e-07
1,29,32,7.4926703e-07
1,7,20,7.4882234e-07
1,17,19,7.6207397e-07
1,21,7,7.488224e-07
1,11,25,7.486498e-07
1,28,11,7.624733e-07
1,41,33,7.3564064e-07
1,25,9,7.358524e-07
1,32,19,7.6105454e-07
1,19,27,7.238587e-07
1,38,30,7.618282e-07
1,32,33,7.4965936e-07
1,39,37,7.368793e-07
1,17,18,7.6220834e-07
1,40,30,7.234577e-07
1,17,27,7.358398e-07
1,27,11,7.6205475e-07
1,19,22,7.6185603e-07
1,32,20,7.368567e-07
1,9,30,7.612506e-07
1,20,34,7.3526286e-07
1,26,29,7.492579e-07
1,14,16,7.362418e-07
1,27,28,7.4947235e-07
1,38,25,7.4885344e-07
1,12,31,7.4907575e-07
1,32,18,7.494425e-07
1,30,34,7.240859e-07
1,14,10,7.6245004e-07
1,12,8,7.236504e-07
1,14,40,7.486329e-07
1,21,29,7.4944563e-07
1,36,33,7.492585e-07
1,28,39,7.35402e-07
1,16,21,7.3705064e-07
1,7,36,7.3644895e-07
1,38,12,7.3604815e-07
1,31,33,7.49472e-07
1,23,10,7.3586693e-07
1,15,36,7.6184875e-07
1,20,28,7.3704723e-07
1,28,31,7.3687545e-07
1,30,22,7.4884633e-07
1,13,33,7.6184585e-07
1,17,17,7.494506e-07
1,39,40,7.490493e-07
1,13,35,7.360635e-07
1,12,28,7.4966897e-07
1,15,12,7.490558e-07
1,31,32,7.4924924e-07
1,27,16,7.2425786e-07
1,32,36,7.624474e-07
1,37,29,7.492429e-07
1,20,9,7.2326026e-07
1,23,11,7.620394e-07
1,27,12,7.494725e-07
1,12,36,7.362026e-07
1,12,30,7.494549e-07
1,11,10,7.482608e-07
1,37,36,7.6227525e-07
1,14,30,7.2320694e-07
1,7,24,7.228315e-07
1,15,40,7.61444e-07
1,32,17,7.618486e-07
1,26,42,7.3541025e-07
1,11,39,7.3602706e-07
1,11,30,7.616676e-07
1,32,40,7.3704524e-07
1,11,38,7.612375e-07
1,15,35,7.3646515e-07
1,31,24,7.358312e-07
1,39,23,7.486357e-07
1,15,25,7.364703e-07
1,7,11,7.362317e-07
1,23,23,7.3557413e-07
1,22,7,7.612139e-07
1,8,35,7.4905523e-07
1,27,34,7.622412e-07
1,38,19,7.3523813e-07
1,41,7,7.4821537e-07
1,34,36,7.616561e-07
1,11,16,7.6225274e-07
1,19,37,7.486502e-07
1,37,14,7.4905506e-07
1,32,16,7.616523e-07
1,37,33,7.750617e-07
1,8,37,7.492513e-07
1,35,26,7.368543e-07
1,33,19,7.3705684e-07
1,22,38,7.4987e-07
1,21,39,7.498617e-07
1,32,35,7.622681e-07
1,19,7,7.230398e-07
1,36,35,7.368881e-07
1,28,8,7.49246e-07
1,36,28,7.362682e-07
1,17,24,7.481844e-07
1,12,25,7.364736e-07
1,26,37,7.3605423e-07
1,8,34,7.4904045e-07
1,42,23,7.2282546e-07
1,24,36,7.354704e-07
1,36,23,7.4923946e-07
1,10,26,7.362646e-07
1,15,18,7.359936e-07
1,36,25,7.366585e-07
1,40,10,7.4925765e-07
1,15,14,7.4865596e-07
1,13,32,7.6204924e-07
1,33,32,7.238678e-07
1,11,18,7.490392e-07
1,14,37,7.3647067e-07
1,23,25,7.2292016e-07
1,14,39,7.362592e-07
1,23,7,7.360354e-07
1,18,21,7.4927306e-07
1,21,41,7.4863857e-07
1,27,30,7.496566e-07
1,14,32,7.4939084e-07
1,34,11,7.355475e-07
1,12,18,7.357947e-07
1,41,9,7.3625876e-07
1,39,12,7.4843996e-07
1,24,11,7.4906757e-07
1,40,23,7.484214e-07
1,38,28,7.3645333e-07
1,12,35,7.4864374e-07
1,39,35,7.7525283e-07
1,22,14,7.496597e-07
1,28,34,7.4966533e-07
1,36,38,7.49461e-07
1,16,37,7.6225325e-07
1,12,14,7.368636e-07
1,17,41,7.364401e-07
1,42,7,7.354191e-07
1,24,28,7.360483e-07
1,15,10,7.494722e-07
1,18,17,7.7446333e-07
1,42,42,7.352076e-07
1,34,27,7.3664313e-07
1,42,36,7.3603525e-07
1,22,35,7.3645236e-07
1,9,41,7.356188e-07
1,42,19,7.612226e-07
1,38,31,7.492638e-07
1,23,12,7.752573e-07
1,18,16,7.3705695e-07
1,36,27,7.4924895e-07
1,26,10,7.36275e-07
1,32,15,7.368571e-07
1,34,38,7.490476e-07
1,16,40,7.3706514e-07
1,26,40,7.360445e-07
1,39,34,7.6248006e-07
1,30,15,7.2344875e-07
1,24,39,7.3600285e-07
1,11,13,7.36438e-07
1,37,15,7.49451e-07
1,28,10,7.624531e-07
1,23,30,7.6207124e-07
1,15,7,7.3603553e-07
1,21,13,7.494544e-07
1,11,34,7.232841e-07
1,14,13,7.488679e-07
1,23,31,7.498464e-07
1,34,8,7.618474e-07
1,31,11,7.364412e-07
1,27,35,7.618455e-07
1,14,26,7.618457e-07
1,14,8,7.36658e-07
1,11,29,7.498712e-07
1,21,21,7.744338e-07
1,7,9,7.486233e-07
1,35,27,7.612446e-07
1,27,33,7.616553e-07
1,40,35,7.490827e-07
1,38,10,7.492488e-07
1,40,24,7.3625273e-07
1,28,13,7.4945456e-07
1,9,24,7.355802e-07
1,29,12,7.6206015e-07
1,42,18,7.3643986e-07
1,29,29,7.498826e-07
1,11,14,7.6144966e-07
1,38,34,7.7568353e-07
1,27,24,7.4902846e-07
1,26,38,7.4864334e-07
1,19,14,7.3606486e-07
1,33,8,7.492456e-07
1,29,9,7.366704e-07
1,23,13,7.754481e-07
1,37,17,7.368482e-07
1,22,36,7.616375e-07
1,17,33,7.484364e-07
1,32,34,7.620574e-07
1,8,20,7.4863675e-07
1,41,27,7.2342715e-07
1,29,28,7.75056e-07
1,16,7,7.4822765e-07
1,27,21,7.358667e-07
1,38,9,7.4885e-07
1,7,38,7.358272e-07
1,27,7,7.358367e-07
1,31,37,7.370514e-07
1,13,26,7.4946917e-07
1,23,39,7.618326e-07
1,16,24,7.3624886e-07
1,31,16,7.494329e-07
1,27,8,7.488647e-07
1,12,10,7.4963583e-07
1,7,22,7.360353e-07
1,20,22,7.6225194e-07
1,42,15,7.3623744e-07
1,7,27,7.2242074e-07
1,42,25,7.2263805e-07
1,31,28,7.4924947e-07
1,16,36,7.4946234e-07
1,33,9,7.360709e-07
1,14,33,7.6164565e-07
1,8,30,7.3603616e-07
1,33,34,7.4925845e-07
1,41,38,7.356521e-07
1,21,31,7.3645873e-07
1,28,36,7.3605094e-07
1,37,37,7.370963e-07
1,17,30,7.2283757e-07
1,25,8,7.4824015e-07
1,42,10,7.358361e-07
1,10,17,7.492454e-07
1,38,33,7.754546e-07
1,25,7,7.358244e-07
1,29,41,7.3624454e-07
1,26,17,7.502393e-07
1,42,11,7.356399e-07
1,32,38,7.244725e-07
1,39,11,7.4924867e-07
1,10,15,7.490489e-07
1,8,32,7.366426e-07
1,20,39,7.486721e-07
1,14,21,7.234419e-07
1,16,33,7.484427e-07
1,42,41,7.352139e-07
1,38,36,7.6287284e-07
1,25,21,7.360482e-07
1,15,22,7.362414e-07
1,35,33,7.3566474e-07
1,24,12,7.622596e-07
1,42,20,7.4861407e-07
1,35,10,7.361601e-07
1,31,29,7.4886515e-07
1,38,23,7.362653e-07
1,27,36,7.4904625e-07
1,13,11,7.3666786e-07
1,35,8,7.6203554e-07
1,31,17,7.488499e-07
1,34,20,7.364501e-07
1,11,15,7.622413e-07
1,34,41,7.3525035e-07
1,21,27,7.4883263e-07
1,21,28,7.614467e-07
1,20,16,7.2386445e-07
1,34,24,7.354708e-07
1,21,36,7.488567e-07
1,34,16,7.3627535e-07
1,20,13,7.360659e-07
1,11,41,7.228257e-07
1,32,12,7.366545e-07
1,28,29,7.7524913e-07
1,28,9,7.6186353e-07
1,33,13,7.358608e-07
1,41,32,7.3564587e-07
1,38,39,7.616705e-07
1,7,32,7.3544635e-07
1,15,26,7.4885037e-07
1,42,31,7.356361e-07
1,37,41,7.4885304e-07
1,7,14,7.3541014e-07
1,33,35,7.6206027e-07
1,7,42,7.35618e-07
1,23,14,7.4927607e-07
1,17,39,7.366673e-07
1,19,18,7.746661e-07
1,7,37,7.61021e-07
1,16,12,7.484577e-07
1,11,9,7.3624176e-07
1,21,22,7.492066e-07
1,22,30,7.6244095e-07
1,36,9,7.6183943e-07
1,41,12,7.3604787e-07
1,13,16,7.48267e-07
1,10,37,7.7423874e-07
1,37,21,7.3559215e-07
1,18,28,7.238521e-07
1,36,40,7.3667e-07
1,19,23,7.3655144e-07
1,21,8,7.488374e-07
1,27,26,7.358553e-07
1,31,12,7.6124496e-07
1,32,7,7.364459e-07
1,34,7,7.362469e-07
1,41,16,7.489766e-07
1,28,33,7.6225626e-07
1,42,30,7.358211e-07
1,19,32,7.232484e-07
1,31,14,7.238738e-07
1,21,15,7.238676e-07
1,9,33,7.2406687e-07
1,35,9,7.620456e-07
1,39,33,7.4948156e-07
1,20,38,7.4945444e-07
1,15,15,7.362418e-07
1,9,11,7.2344835e-07
1,14,27,7.492486e-07
1,15,38,7.498672e-07
1,24,20,7.236715e-07
1,22,13,7.748591e-07
1,18,18,7.6306196e-07
1,20,19,7.4908337e-07
1,13,28,7.488656e-07
1,9,8,7.358448e-07
1,30,41,7.74037e-07
1,23,36,7.490377e-07
1,8,41,7.4841137e-07
1,30,32,7.490588e-07
1,26,18,7.7424613e-07
1,29,33,7.4966255e-07
1,28,20,7.358629e-07
1,28,30,7.618641e-07
1,23,34,7.232578e-07
1,30,40,7.498351e-07
1,7,41,7.4820906e-07
1,39,39,7.492462e-07
1,21,42,7.358239e-07
1,14,14,7.4924037e-07
1,10,30,7.49654e-07
1,8,22,7.486379e-07
1,26,15,7.24258e-07
1,21,20,7.366911e-07
1,17,15,7.236058e-07
1,35,17,7.4984115e-07
1,15,37,7.7463613e-07
1,34,18,7.3685504e-07
1,39,42,7.232392e-07
1,41,29,7.238373e-07
1,15,11,7.490737e-07
1,17,20,7.4966334e-07
1,26,19,7.364768e-07
1,29,27,7.622651e-07
1,22,31,7.742371e-07
1,32,42,7.2324286e-07
1,28,26,7.488652e-07
1,41,17,7.362485e-07
1,16,29,7.2284075e-07
1,18,8,7.2306085e-07
1,11,28,7.7465415e-07
1,31,40,7.7406395e-07
1,40,15,7.2339964e-07
1,19,21,7.6226576e-07
1,19,10,7.230346e-07
1,40,9,7.488531e-07
1,10,19,7.3577934e-07
1,13,42,7.224327e-07
1,9,7,7.3522324e-07
1,17,26,7.356581e-07
1,8,21,7.488316e-07
1,38,29,7.614466e-07
1,31,41,7.5003084e-07
1,37,9,7.490464e-07
1,25,34,7.232552e-07
1,19,42,7.228376e-07
1,29,22,7.3626234e-07
1,22,41,7.4863254e-07
1,30,12,7.494542e-07
1,22,18,7.4884053e-07
1,22,16,7.3624045e-07
1,33,24,7.358283e-07
1,21,11,7.2327583e-07
1,18,40,7.2346637e-07
1,36,16,7.500579e-07
1,17,42,7.3543725e-07
1,13,24,7.360571e-07
1,39,10,7.6184534e-07
1,12,22,7.22439e-07
1,18,14,7.4857917e-07
1,27,13,7.6145625e-07
1,36,18,7.364413e-07
1,25,18,7.4944836e-07
1,22,29,7.492812e-07
1,20,25,7.356536e-07
1,36,8,7.4904585e-07
1,33,11,7.362394e-07
1,36,24,7.4846963e-07
1,39,25,7.3665467e-07
1,19,29,7.2364753e-07
1,37,35,7.750713e-07
1,10,32,7.236722e-07
1,24,32,7.232578e-07
1,30,28,7.6225615e-07
1,7,19,7.4842285e-07
1,33,30,7.364377e-07
1,36,39,7.6146245e-07
1,33,21,7.4924304e-07
1,23,21,7.3645555e-07
1,27,14,7.3664376e-07
1,26,35,7.3666075e-07
1,39,36,7.620814e-07
1,9,37,7.4945706e-07
1,29,13,7.488683e-07
1,8,10,7.364492e-07
1,17,12,7.3603593e-07
1,7,8,7.358326e-07
1,28,24,7.4845747e-07
1,11,24,7.3599057e-07
1,35,12,1.3993555e-08
1,10,38,7.4943296e-07
1,17,2,5.4707995e-17
1,4,24,3.016694e-12
1,45,43,1.7749352e-13
1,34,47,1.1265046e-17
1,0,25,1.237752e-20
1,43,1,8.018214999999999e-19
1,7,25,1.3014347e-08
1,45,42,3.1813614e-12
1,45,30,3.1850573e-12
1,32,3,4.6317808e-14
1,46,6,3.026901e-15
1,15,45,5.571491e-14
1,0,45,0.0
1,32,2,6.5237625e-16
1,45,31,3.18462e-12
1,49,43,1.23501216e-20
1,4,3,8.428569999999999e-20
1,0,17,1.2401117e-20
1,47,16,6.5752515e-16
1,41,2,6.9494977e-16
1,17,45,3.0589888e-12
1,4,3,8.428569999999999e-20
1,4,21,3.983117e-13
1,38,48,1.6411664e-18
1,12,5,3.0347168e-12
1,47,46,2.4192517e-21
1,37,2,1.0979240999999998e-18
1,35,5,1.2426292e-11
1,49,29,1.3829274e-20
1,1,37,9.774529e-18
1,11,42,1.3013958e-08
1,0,33,2.3725244e-20
1,3,32,4.3720446e-14
1,46,9,3.8290154e-15
1,37,0,2.5524038000000004e-22
1,15,4,3.1874254e-12
1,4,48,0.0
1,11,1,5.386934e-20
1,22,49,1.3344926e-20
1,46,37,4.662115e-14
1,6,25,4.140389e-10
1,48,12,9.233171e-19
1,3,24,4.31316e-14
1,45,48,1.6036186e-21
1,18,49,2.354375e-20
1,33,46,3.0353991e-15
1,47,46,2.4192517e-21
1,19,3,4.3176153e-14
1,17,1,8.636295999999999e-19
1,2,38,6.493478500000001e-16
1,47,11,6.470709700000001e-16
1,35,44,3.4537768e-12
1,42,46,4.3596488e-14
1,16,46,3.0911555e-15
1,15,48,1.9204903e-19
1,5,27,2.0251385e-10
1,1,38,8.954962e-18
1,43,42,1.3203871e-08
1,3,35,6.740445e-15
1,49,20,1.2469351e-19
1,47,49,1.8350325e-26
1,8,19,2.676827e-08
1,28,12,5.324528e-08
1,17,32,1.4029298e-08
1,26,46,4.5980848e-14
1,19,43,1.2817882e-08
1,24,22,1.4246738e-08
1,19,28,5.142752e-08
1,33,20,5.2236402e-08
1,19,26,1.366888e-08
1,23,16,1.3857722e-08
1,8,18,1.3640896e-08
1,8,8,3.940987e-08
1,5,16,5.272413e-13
1,32,21,3.9449613e-08
1,21,40,3.9848036e-08
1,25,32,1.3239371e-08
1,42,17,3.9219756e-08
1,20,20,4.0268592e-08
1,24,9,1.38601886e-08
1,9,39,1.0585092e-09
1,25,38,1.4198804e-08
1,36,31,1.406277e-08
1,34,33,1.4051484e-08
1,40,37,2.6873815e-08
1,10,25,2.6777569e-08
1,17,11,2.6251405e-08
1,44,39,7.074177e-13
1,30,16,2.6245372e-08
1,39,26,3.904481e-08
1,9,15,1.34436515e-08
1,23,5,2.1221741e-10
1,46,0,7.5152506e-25
1,4,22,3.0680165e-12
1,44,8,9.626864e-12
1,7,1,1.5168299e-19
1,49,15,1.2275254e-19
1,28,3,3.764082e-15
1,3,3,2.4555054000000006e-21
1,45,11,3.184643e-12
1,46,1,4.3793916e-23
1,2,29,3.1422098e-18
1,49,24,2.3349683e-20
1,18,48,1.5347379e-18
1,8,2,5.0260854e-17
1,39,0,1.2379940999999999e-20
1,49,40,1.2404706e-20
1,38,5,3.1637307e-13
1,32,48,8.196012e-18
1,5,47,0.0
1,15,48,1.9204903e-19
1,34,30,1.36516025e-08
1,26,13,2.7448543e-08
1,38,14,1.38545095e-08
1,26,11,2.6865797e-08
1,17,36,2.7001319e-08
1,41,0,1.3402954e-19
1,36,20,9.985036e-10
1,11,45,4.9081944e-14
1,1,43,0.0
1,41,4,3.353542e-12
1,18,47,9.81906e-17
1,43,48,7.7161543e-19
1,29,46,3.755609e-15
1,47,23,6.000744600000001e-16
1,37,47,6.088251500000002e-16
1,49,13,3.2312746000000002e-21
1,10,44,3.6115322e-13
1,48,1,2.18093e-26
1,48,14,9.24175e-19
1,1,30,1.5333239e-19
1,49,38,1.401252e-20
1,44,7,2.0556899e-10
1,47,37,6.5515653e-16
1,47,40,5.1129830000000004e-17
1,48,30,8.915086e-18
1,1,44,0.0
1,1,29,5.3604955e-20
1,34,0,1.1321518e-19
1,48,45,1.6219174e-21
1,1,3,1.0427026e-24
1,29,0,1.3445486999999999e-20
1,3,14,4.6097698e-14
1,25,0,1.1357358e-19
1,5,25,9.281026e-12
1,45,22,1.7799691e-13
1,3,2,4.4533054e-23
1,3,25,3.1034156e-15
1,3,18,4.6096478e-14
1,2,41,6.542702e-16
1,36,5,3.4940293e-12
1,33,0,2.5713443999999998e-20
1,35,38,7.4907047e-07
1,45,21,1.8670898e-13
1,41,48,8.1197176e-19
1,47,28,4.067516e-18
1,0,9,1.2469539999999998e-19
1,49,26,1.1880657e-20
1,46,34,2.2955906e-16
1,2,49,0.0
1,28,46,3.2713878e-15
1,49,18,1.2410459999999998e-19
1,28,44,9.707611e-12
1,40,0,1.2305281e-19
1,5,45,0.0
1,46,4,3.8731657e-18
1,22,45,2.1828892e-13
1,21,48,8.302451e-18
1,49,31,1.2253709e-19
1,32,43,1.2820905e-08
1,46,48,4.3484048e-23
1,1,15,8.0349704e-19
1,47,9,6.147549e-17
1,3,8,4.6036088e-14
1,49,48,4.155779e-28
1,4,14,3.187467e-12
1,23,45,9.275996e-15
1,14,44,9.239063e-12
1,42,6,1.3213057e-08
1,6,5,1.8075625e-13
1,4,37,3.3967898e-12
1,2,42,6.3551225e-16
1,26,3,6.059114e-15
1,19,15,1.4652014e-08
1,19,8,2.6423805e-08
1,18,15,3.924284e-08
1,36,30,1.4050852e-08
1,17,14,2.185765e-08
1,11,26,3.9848665e-08
1,34,25,1.4437719e-08
1,28,38,9.053157e-09
1,8,5,9.404218e-12
1,6,33,8.3082236e-10
1,38,45,3.8912978e-13
1,49,5,6.959728e-22
1,19,2,6.008495e-16
1,9,1,8.251459e-18
1,17,2,5.4707995e-17
1,7,4,4.97129e-14
1,45,14,2.2392976e-13
1,23,44,4.4456583e-13
1,3,44,0.0
1,49,35,1.3854238e-20
1,4,42,3.1601178e-12
1,30,3,4.674713e-14
1,46,6,3.026901e-15
1,49,28,1.0990138e-21
1,11,47,1.0463157000000001e-17
1,32,49,1.1158011e-19
1,45,1,1.6229437e-21
1,47,21,5.4054450000000004e-17
1,41,11,2.7045614e-08
1,12,48,7.716357e-19
1,48,43,8.002331999999999e-19
1,15,5,2.1186887e-10
1,2,18,6.4853475e-16
1,3,28,2.988124e-15
1,4,20,3.2393478e-12
1,46,20,4.6743984e-14
1,43,46,3.0260585e-15
1,6,18,1.3213154e-08
1,10,45,6.4042467e-15
1,49,40,1.2404706e-20
1,22,4,3.3991972e-12
1,1,3,1.0427026e-24
1,27,49,1.223815e-19
1,49,9,1.4532312999999998e-20
1,9,5,2.0552325e-10
1,48,49,4.1454973e-28
1,0,1,8.608024e-30
1,7,48,8.0577525e-18
1,27,17,5.224786e-08
1,20,17,3.9410544e-08
1,4,12,3.359191e-12
1,41,15,5.2008396e-08
1,11,21,4.2673606e-10
1,27,27,2.6859308e-08
1,22,25,1.3441054e-08
1,29,39,1.4237463e-08
1,14,38,3.9242064e-08
1,25,41,8.403519e-10
1,18,37,1.4416138e-08
1,16,22,7.4825726e-07
1,36,41,3.9422478e-08
1,21,44,2.059464e-10
1,27,37,2.6842315e-08
1,0,5,2.5680111e-23
1,41,23,2.6221215e-08
1,40,8,2.6638107e-08
1,17,23,9.415219e-09
1,15,31,1.2061605e-09
1,10,39,2.6245303e-08
1,18,25,1.38606175e-08
1,31,10,1.327481e-08
1,19,24,3.443814e-08
1,37,38,5.2457672e-08
1,9,23,7.3564445e-07
1,40,17,1.33985685e-08
1,35,31,7.2266016e-07
1,29,26,7.4924935e-07
1,37,30,7.490581e-07
1,13,31,7.493942e-07
1,25,14,7.3665575e-07
1,27,10,7.6206004e-07
1,10,28,7.6224177e-07
1,37,42,7.3583334e-07
1,20,33,7.358339e-07
1,19,36,7.3600035e-07
1,33,26,7.2343994e-07
1,35,22,7.3646305e-07
1,8,9,7.488432e-07
1,19,19,7.498864e-07
1,8,38,2.663837e-08
1,18,23,2.1814534e-08
1,29,36,2.6055643e-08
1,19,35,2.6443804e-08
1,32,10,1.4596107e-09
1,26,2,9.8896205e-17
1,13,18,2.1441336e-08
1,36,32,2.7058007e-08
1,31,30,1.4259865e-08
1,23,24,2.1233948e-08
1,29,19,1.3644742e-08
1,16,23,2.6584122e-08
1,22,0,1.3569473999999998e-19
1,17,8,2.663215e-08
1,34,1,8.316383e-18
1,34,10,2.2258073e-08
1,16,11,2.7435888e-08
1,30,20,2.1843181e-08
1,20,23,3.9583945e-08
1,42,49,1.1217069e-19
1,40,14,2.6042756e-08
1,21,17,1.0070327e-08
1,8,16,2.4245514e-10
1,37,31,3.9845634e-08
1,8,33,3.9439975e-08
1,9,34,3.924148e-08
1,12,19,1.3430272e-08
1,16,17,1.40235255e-08
1,20,10,2.602252e-08
1,11,36,3.486488e-08
1,29,20,7.357947e-07
1,15,23,1.42576475e-08
1,31,23,7.358604e-07
1,30,36,7.364358e-07
1,22,12,7.500727e-07
1,30,27,7.4945746e-07
1,22,8,7.488348e-07
1,22,39,7.746448e-07
1,14,24,7.36063e-07
1,33,39,7.238658e-07
1,21,37,7.368873e-07
1,38,16,7.2345955e-07
1,13,27,7.6184926e-07
1,18,13,7.362397e-07
1,20,18,7.494569e-07
1,25,17,7.612624e-07
1,36,17,7.7404655e-07
1,23,19,7.362596e-07
1,15,33,7.490349e-07
1,7,34,7.3604434e-07
1,37,26,7.3667275e-07
1,16,8,7.4884105e-07
1,28,28,7.6267565e-07
1,10,18,7.612222e-07
1,18,35,7.3579525e-07
1,17,38,7.4886873e-07
1,36,15,7.620596e-07
1,38,38,7.372774e-07
1,7,12,7.4823026e-07
1,40,28,7.238323e-07
1,39,19,7.354204e-07
1,23,18,7.4864806e-07
1,41,19,7.49224e-07
1,27,18,7.4964447e-07
1,11,37,7.4958416e-07
1,32,31,7.2406704e-07
1,31,8,7.4904284e-07
1,37,39,7.4985917e-07
1,25,16,7.3663796e-07
1,40,7,7.356218e-07
1,22,32,7.364555e-07
1,9,35,7.36468e-07
1,25,29,7.490496e-07
1,40,40,7.356553e-07
1,24,29,7.616432e-07
1,12,16,7.492555e-07
1,36,12,7.356545e-07
1,24,30,7.4945126e-07
1,30,42,7.364312e-07
1,30,38,7.23853e-07
1,21,26,7.3585386e-07
1,34,17,7.612631e-07
1,24,26,7.229682e-07
1,28,18,7.4844814e-07
1,41,20,7.484297e-07
1,36,13,7.490402e-07
1,18,20,7.4949367e-07
1,17,35,7.3606196e-07
1,13,13,7.364536e-07
1,26,39,7.6141674e-07
1,19,17,7.5005204e-07
1,37,32,7.496745e-07
1,29,14,1.4238882e-08
1,16,18,3.4859678e-08
1,31,15,5.1826113e-08
1,25,37,1.366576e-08
1,26,25,1.3841388e-08
1,39,15,1.344261e-08
1,17,9,2.6445061e-08
1,34,12,1.4051508e-08
1,34,15,1.4268509e-08
1,49,22,1.241232e-20
1,26,41,2.6221176e-08
1,15,17,1.4049627e-08
1,26,28,2.685321e-08
1,19,46,4.324324e-14
1,3,7,3.1100841e-15
1,28,32,5.2638622e-08
1,40,11,2.7262915e-08
1,17,37,2.7265312e-08
1,16,32,1.3848045e-08
1,2,33,9.8992284e-17
1,26,20,2.7043075e-08
1,33,12,3.9226368e-08
1,33,33,3.9446828e-08
1,40,12,2.6846468e-08
1,9,40,1.324402e-08
1,21,32,2.6644347e-08
1,0,49,8.962502e-30
1,11,11,1.4431894e-08
1,38,18,1.4023747e-08
1,42,33,1.3424909e-08
1,13,17,1.43921834e-08
1,36,10,2.7047324e-08
1,35,25,2.6670843e-08
1,41,21,1.3434331e-08
1,9,47,1.1254547e-17
1,36,37,2.7481049e-08
1,25,3,4.384991e-14
1,25,19,2.7055293e-08
1,17,13,2.6590207e-08
1,8,36,4.0044213e-08
1,10,0,1.1847203e-20
1,17,29,2.6411714e-08
1,22,15,3.924164e-08
1,39,32,2.7064699e-08
1,24,21,3.9030304e-08
1,20,40,1.4262257e-08
1,21,24,1.3596469e-08
1,12,39,1.3446505e-08
1,38,27,2.6665349e-08
1,15,16,2.6248825e-08
1,37,20,1.3439055e-08
1,24,31,3.924147e-08
1,29,23,2.6656329e-08
1,14,11,4.0059533e-08
1,5,31,9.4100725e-12
1,9,21,1.3840992e-08
1,12,26,2.7477878e-08
1,29,31,2.6865548e-08
1,20,36,2.7051273e-08
1,34,23,1.4452281e-08
1,16,16,1.6619167e-09
1,32,32,5.2034707e-08
1,34,35,2.7454353e-08
1,38,15,2.6439343e-08
1,40,39,2.6641443e-08
1,15,19,3.9043552e-08
1,40,13,1.4237844e-08
1,35,21,2.6783912e-08
1,10,24,2.184219e-08
1,35,11,2.1645803e-08
1,35,40,2.6659167e-08
1,21,14,3.965473e-08
1,13,3,2.3167497e-16
1,5,44,0.0
1,13,23,1.3648697e-08
